estrategia,data,ticker,peso
InvVol,2011-09-01,LUPA3,0.005758
InvVol,2011-09-01,MBRF3,0.007150
InvVol,2011-09-01,MDIA3,0.009438
InvVol,2011-09-01,MOTV3,0.008646
InvVol,2011-09-01,MRVE3,0.005384
InvVol,2011-09-01,MULT3,0.008317
InvVol,2011-09-01,MYPK3,0.007066
InvVol,2011-09-01,NATU3,0.008295
InvVol,2011-09-01,NEXP3,0.006429
InvVol,2011-09-01,ODPV3,0.006660
InvVol,2011-09-01,OIBR3,0.008110
InvVol,2011-09-01,OIBR4,0.007864
InvVol,2011-09-01,PDGR3,0.005913
InvVol,2011-09-01,PDTC3,0.006519
InvVol,2011-09-01,PETR3,0.008206
InvVol,2011-09-01,PETR4,0.008597
InvVol,2011-09-01,PFRM3,0.007606
InvVol,2011-09-01,PINE4,0.007412
InvVol,2011-09-01,PMAM3,0.005563
InvVol,2011-09-01,POMO3,0.006579
InvVol,2011-09-01,POMO4,0.007129
InvVol,2011-09-01,POSI3,0.005640
InvVol,2011-09-01,PSSA3,0.009128
InvVol,2011-09-01,PTBL3,0.006605
InvVol,2011-09-01,RADL3,0.006782
InvVol,2011-09-01,RAPT4,0.007305
InvVol,2011-09-01,RCSL4,0.003925
InvVol,2011-09-01,RDNI3,0.007486
InvVol,2011-09-01,RENT3,0.006754
InvVol,2011-09-01,RIAA3,0.008372
InvVol,2011-09-01,ROMI3,0.006021
InvVol,2011-09-01,RPMG3,0.004041
InvVol,2011-09-01,RSID3,0.005472
InvVol,2011-09-01,SANB11,0.007999
InvVol,2011-09-01,SANB3,0.004437
InvVol,2011-09-01,SANB4,0.004539
InvVol,2011-09-01,SAPR4,0.008199
InvVol,2011-09-01,SBSP3,0.007929
InvVol,2011-09-01,SCAR3,0.009131
InvVol,2011-09-01,SHUL4,0.009506
InvVol,2011-09-01,SLCE3,0.006628
InvVol,2011-09-01,SMTO3,0.007517
InvVol,2011-09-01,TASA4,0.006806
InvVol,2011-09-01,TCSA3,0.007102
InvVol,2011-09-01,TELB4,0.004671
InvVol,2011-09-01,TGMA3,0.006851
InvVol,2011-09-01,TIMS3,0.008308
InvVol,2011-09-01,TOTS3,0.007052
InvVol,2011-09-01,TPIS3,0.009085
InvVol,2011-09-01,TRIS3,0.006048
InvVol,2011-09-01,TUPY3,0.008162
InvVol,2011-09-01,UNIP6,0.006190
InvVol,2011-09-01,USIM3,0.005420
InvVol,2011-09-01,USIM5,0.006460
InvVol,2011-09-01,VALE3,0.009224
InvVol,2011-09-01,VIVR3,0.008373
InvVol,2011-09-01,VIVT3,0.009311
InvVol,2011-09-01,VLID3,0.010589
InvVol,2011-09-01,VSTE3,0.007814
InvVol,2011-09-01,WEGE3,0.008441
InvVol,2011-09-01,WHRL4,0.008482
InvVol,2011-09-01,YDUQ3,0.007075
InvVol,2011-10-03,ABCB4,0.006716
InvVol,2011-10-03,ABEV3,0.010161
InvVol,2011-10-03,AGRO3,0.010306
InvVol,2011-10-03,ALPA4,0.008369
InvVol,2011-10-03,AMAR3,0.007129
InvVol,2011-10-03,AMER3,0.005833
InvVol,2011-10-03,AXIA3,0.009146
InvVol,2011-10-03,AXIA6,0.009236
InvVol,2011-10-03,B3SA3,0.007245
InvVol,2011-10-03,BBAS3,0.008908
InvVol,2011-10-03,BBDC3,0.009397
InvVol,2011-10-03,BBDC4,0.009064
InvVol,2011-10-03,BEEF3,0.007856
InvVol,2011-10-03,BEES3,0.008478
InvVol,2011-10-03,BRAP3,0.008287
InvVol,2011-10-03,BRAP4,0.008964
InvVol,2011-10-03,BRKM3,0.007302
InvVol,2011-10-03,BRKM5,0.006906
InvVol,2011-10-03,BRSR6,0.006533
InvVol,2011-10-03,CGAS5,0.011698
InvVol,2011-10-03,CLSC4,0.009813
InvVol,2011-10-03,CMIG3,0.009936
InvVol,2011-10-03,CMIG4,0.010237
InvVol,2011-10-03,COCE5,0.009951
InvVol,2011-10-03,CPFE3,0.011518
InvVol,2011-10-03,CPLE3,0.010346
InvVol,2011-10-03,CSAN3,0.007802
InvVol,2011-10-03,CSMG3,0.009533
InvVol,2011-10-03,CSNA3,0.007911
InvVol,2011-10-03,CSUD3,0.007791
InvVol,2011-10-03,CYRE3,0.005827
InvVol,2011-10-03,DIRR3,0.007524
InvVol,2011-10-03,DXCO3,0.006814
InvVol,2011-10-03,EGIE3,0.010551
InvVol,2011-10-03,EMBJ3,0.007748
InvVol,2011-10-03,ENEV3,0.007847
InvVol,2011-10-03,EQTL3,0.009686
InvVol,2011-10-03,ETER3,0.009002
InvVol,2011-10-03,EUCA4,0.007069
InvVol,2011-10-03,EVEN3,0.006470
InvVol,2011-10-03,EZTC3,0.007163
InvVol,2011-10-03,FESA4,0.006215
InvVol,2011-10-03,FHER3,0.007100
InvVol,2011-10-03,FICT3,0.004050
InvVol,2011-10-03,FLRY3,0.007484
InvVol,2011-10-03,GFSA3,0.005988
InvVol,2011-10-03,GGBR3,0.007229
InvVol,2011-10-03,GGBR4,0.007231
InvVol,2011-10-03,GOAU3,0.007681
InvVol,2011-10-03,GOAU4,0.007383
InvVol,2011-10-03,GOLL54,0.006201
InvVol,2011-10-03,GRND3,0.009130
InvVol,2011-10-03,HAGA4,0.005230
InvVol,2011-10-03,HBOR3,0.008106
InvVol,2011-10-03,HYPE3,0.006459
InvVol,2011-10-03,INEP4,0.005892
InvVol,2011-10-03,ISAE4,0.011051
InvVol,2011-10-03,ITSA3,0.008219
InvVol,2011-10-03,ITSA4,0.008839
InvVol,2011-10-03,ITUB3,0.008988
InvVol,2011-10-03,ITUB4,0.008806
InvVol,2011-10-03,JHSF3,0.006817
InvVol,2011-10-03,KEPL3,0.005855
InvVol,2011-10-03,KLBN4,0.007926
InvVol,2011-10-03,LAND3,0.005874
InvVol,2011-10-03,LIGT3,0.010007
InvVol,2011-10-03,LOGN3,0.007148
InvVol,2011-10-03,LPSB3,0.007903
InvVol,2011-10-03,LREN3,0.006485
InvVol,2011-10-03,LUPA3,0.005749
InvVol,2011-10-03,MBRF3,0.006721
InvVol,2011-10-03,MDIA3,0.009070
InvVol,2011-10-03,MOTV3,0.008737
InvVol,2011-10-03,MRVE3,0.005290
InvVol,2011-10-03,MULT3,0.008322
InvVol,2011-10-03,MYPK3,0.007166
InvVol,2011-10-03,NATU3,0.008085
InvVol,2011-10-03,NEXP3,0.006566
InvVol,2011-10-03,ODPV3,0.006849
InvVol,2011-10-03,OIBR3,0.008302
InvVol,2011-10-03,OIBR4,0.007873
InvVol,2011-10-03,PDGR3,0.005647
InvVol,2011-10-03,PDTC3,0.006623
InvVol,2011-10-03,PETR3,0.008733
InvVol,2011-10-03,PETR4,0.009298
InvVol,2011-10-03,PFRM3,0.007389
InvVol,2011-10-03,PINE4,0.007418
InvVol,2011-10-03,PMAM3,0.005686
InvVol,2011-10-03,POMO3,0.006334
InvVol,2011-10-03,POMO4,0.007078
InvVol,2011-10-03,POSI3,0.005428
InvVol,2011-10-03,PSSA3,0.009152
InvVol,2011-10-03,PTBL3,0.006279
InvVol,2011-10-03,RADL3,0.006926
InvVol,2011-10-03,RAPT4,0.007292
InvVol,2011-10-03,RCSL4,0.003989
InvVol,2011-10-03,RDNI3,0.007395
InvVol,2011-10-03,RENT3,0.006814
InvVol,2011-10-03,RIAA3,0.008472
InvVol,2011-10-03,ROMI3,0.005975
InvVol,2011-10-03,RPMG3,0.004133
InvVol,2011-10-03,RSID3,0.005361
InvVol,2011-10-03,SANB11,0.007768
InvVol,2011-10-03,SANB3,0.004408
InvVol,2011-10-03,SANB4,0.004596
InvVol,2011-10-03,SAPR4,0.008366
InvVol,2011-10-03,SBSP3,0.008230
InvVol,2011-10-03,SCAR3,0.008926
InvVol,2011-10-03,SHUL4,0.009369
InvVol,2011-10-03,SLCE3,0.006656
InvVol,2011-10-03,SMTO3,0.007304
InvVol,2011-10-03,TASA4,0.006910
InvVol,2011-10-03,TCSA3,0.006588
InvVol,2011-10-03,TELB4,0.004438
InvVol,2011-10-03,TGMA3,0.006948
InvVol,2011-10-03,TIMS3,0.008143
InvVol,2011-10-03,TOTS3,0.007064
InvVol,2011-10-03,TPIS3,0.008557
InvVol,2011-10-03,TRIS3,0.005917
InvVol,2011-10-03,TUPY3,0.008601
InvVol,2011-10-03,UNIP6,0.006243
InvVol,2011-10-03,USIM3,0.005311
InvVol,2011-10-03,USIM5,0.006475
InvVol,2011-10-03,VALE3,0.009573
InvVol,2011-10-03,VIVR3,0.008346
InvVol,2011-10-03,VIVT3,0.009068
InvVol,2011-10-03,VLID3,0.010608
InvVol,2011-10-03,VSTE3,0.007617
InvVol,2011-10-03,WEGE3,0.008439
InvVol,2011-10-03,WHRL4,0.008879
InvVol,2011-10-03,YDUQ3,0.007132
InvVol,2011-11-01,ABCB4,0.006740
InvVol,2011-11-01,ABEV3,0.010681
InvVol,2011-11-01,AGRO3,0.010287
InvVol,2011-11-01,ALPA4,0.008465
InvVol,2011-11-01,AMAR3,0.006880
InvVol,2011-11-01,AMER3,0.005618
InvVol,2011-11-01,AXIA3,0.009673
InvVol,2011-11-01,AXIA6,0.010092
InvVol,2011-11-01,B3SA3,0.007370
InvVol,2011-11-01,BBAS3,0.008744
InvVol,2011-11-01,BBDC3,0.009378
InvVol,2011-11-01,BBDC4,0.009115
InvVol,2011-11-01,BEEF3,0.008018
InvVol,2011-11-01,BEES3,0.008438
InvVol,2011-11-01,BRAP3,0.008119
InvVol,2011-11-01,BRAP4,0.008446
InvVol,2011-11-01,BRKM3,0.007162
InvVol,2011-11-01,BRKM5,0.006674
InvVol,2011-11-01,BRSR6,0.006673
InvVol,2011-11-01,CGAS5,0.011451
InvVol,2011-11-01,CLSC4,0.009502
InvVol,2011-11-01,CMIG3,0.009783
InvVol,2011-11-01,CMIG4,0.010122
InvVol,2011-11-01,COCE5,0.010450
InvVol,2011-11-01,CPFE3,0.011384
InvVol,2011-11-01,CPLE3,0.010163
InvVol,2011-11-01,CSAN3,0.007997
InvVol,2011-11-01,CSMG3,0.009217
InvVol,2011-11-01,CSNA3,0.007287
InvVol,2011-11-01,CSUD3,0.007733
InvVol,2011-11-01,CYRE3,0.005703
InvVol,2011-11-01,DIRR3,0.007556
InvVol,2011-11-01,DXCO3,0.006602
InvVol,2011-11-01,EGIE3,0.010674
InvVol,2011-11-01,EMBJ3,0.007558
InvVol,2011-11-01,ENEV3,0.008028
InvVol,2011-11-01,EQTL3,0.010106
InvVol,2011-11-01,ETER3,0.009211
InvVol,2011-11-01,EUCA4,0.007219
InvVol,2011-11-01,EVEN3,0.006394
InvVol,2011-11-01,EZTC3,0.007078
InvVol,2011-11-01,FESA4,0.006202
InvVol,2011-11-01,FHER3,0.007681
InvVol,2011-11-01,FICT3,0.003936
InvVol,2011-11-01,FLRY3,0.007614
InvVol,2011-11-01,GFSA3,0.005659
InvVol,2011-11-01,GGBR3,0.006996
InvVol,2011-11-01,GGBR4,0.006896
InvVol,2011-11-01,GOAU3,0.007471
InvVol,2011-11-01,GOAU4,0.006953
InvVol,2011-11-01,GOLL54,0.005891
InvVol,2011-11-01,GRND3,0.008971
InvVol,2011-11-01,HAGA4,0.005292
InvVol,2011-11-01,HBOR3,0.007894
InvVol,2011-11-01,HYPE3,0.006351
InvVol,2011-11-01,INEP4,0.005501
InvVol,2011-11-01,ISAE4,0.011420
InvVol,2011-11-01,ITSA3,0.008120
InvVol,2011-11-01,ITSA4,0.008776
InvVol,2011-11-01,ITUB3,0.008981
InvVol,2011-11-01,ITUB4,0.008764
InvVol,2011-11-01,JHSF3,0.006957
InvVol,2011-11-01,KEPL3,0.005807
InvVol,2011-11-01,KLBN4,0.007772
InvVol,2011-11-01,LAND3,0.005952
InvVol,2011-11-01,LIGT3,0.009874
InvVol,2011-11-01,LOGN3,0.007032
InvVol,2011-11-01,LPSB3,0.007919
InvVol,2011-11-01,LREN3,0.006232
InvVol,2011-11-01,LUPA3,0.005674
InvVol,2011-11-01,MBRF3,0.006437
InvVol,2011-11-01,MDIA3,0.009035
InvVol,2011-11-01,MOTV3,0.009565
InvVol,2011-11-01,MRVE3,0.005150
InvVol,2011-11-01,MULT3,0.008653
InvVol,2011-11-01,MYPK3,0.006959
InvVol,2011-11-01,NATU3,0.008090
InvVol,2011-11-01,NEXP3,0.006694
InvVol,2011-11-01,ODPV3,0.007399
InvVol,2011-11-01,OIBR3,0.008059
InvVol,2011-11-01,OIBR4,0.007805
InvVol,2011-11-01,PDGR3,0.005479
InvVol,2011-11-01,PDTC3,0.006574
InvVol,2011-11-01,PETR3,0.008774
InvVol,2011-11-01,PETR4,0.009485
InvVol,2011-11-01,PFRM3,0.007541
InvVol,2011-11-01,PINE4,0.007468
InvVol,2011-11-01,PMAM3,0.005806
InvVol,2011-11-01,POMO3,0.006381
InvVol,2011-11-01,POMO4,0.007209
InvVol,2011-11-01,POSI3,0.005467
InvVol,2011-11-01,PSSA3,0.009495
InvVol,2011-11-01,PTBL3,0.006286
InvVol,2011-11-01,RADL3,0.007030
InvVol,2011-11-01,RAPT4,0.007349
InvVol,2011-11-01,RCSL4,0.003960
InvVol,2011-11-01,RDNI3,0.007460
InvVol,2011-11-01,RENT3,0.007047
InvVol,2011-11-01,RIAA3,0.008418
InvVol,2011-11-01,ROMI3,0.005981
InvVol,2011-11-01,RPMG3,0.004030
InvVol,2011-11-01,RSID3,0.005278
InvVol,2011-11-01,SANB11,0.007602
InvVol,2011-11-01,SANB3,0.004401
InvVol,2011-11-01,SANB4,0.004373
InvVol,2011-11-01,SAPR4,0.008676
InvVol,2011-11-01,SBSP3,0.008503
InvVol,2011-11-01,SCAR3,0.009235
InvVol,2011-11-01,SHUL4,0.008885
InvVol,2011-11-01,SLCE3,0.006795
InvVol,2011-11-01,SMTO3,0.007384
InvVol,2011-11-01,TASA4,0.006860
InvVol,2011-11-01,TCSA3,0.006566
InvVol,2011-11-01,TELB4,0.004482
InvVol,2011-11-01,TGMA3,0.007039
InvVol,2011-11-01,TIMS3,0.008237
InvVol,2011-11-01,TOTS3,0.007128
InvVol,2011-11-01,TPIS3,0.008660
InvVol,2011-11-01,TRIS3,0.005931
InvVol,2011-11-01,TUPY3,0.008924
InvVol,2011-11-01,UNIP6,0.006706
InvVol,2011-11-01,USIM3,0.005262
InvVol,2011-11-01,USIM5,0.006305
InvVol,2011-11-01,VALE3,0.009157
InvVol,2011-11-01,VIVR3,0.008644
InvVol,2011-11-01,VIVT3,0.008957
InvVol,2011-11-01,VLID3,0.010704
InvVol,2011-11-01,VSTE3,0.007277
InvVol,2011-11-01,WEGE3,0.008647
InvVol,2011-11-01,WHRL4,0.008622
InvVol,2011-11-01,YDUQ3,0.007293
InvVol,2011-12-01,ABCB4,0.006885
InvVol,2011-12-01,ABEV3,0.010975
InvVol,2011-12-01,AGRO3,0.010527
InvVol,2011-12-01,ALPA4,0.008511
InvVol,2011-12-01,AMAR3,0.006659
InvVol,2011-12-01,AMER3,0.005624
InvVol,2011-12-01,AXIA3,0.009231
InvVol,2011-12-01,AXIA6,0.009755
InvVol,2011-12-01,B3SA3,0.007396
InvVol,2011-12-01,BBAS3,0.008692
InvVol,2011-12-01,BBDC3,0.009404
InvVol,2011-12-01,BBDC4,0.009181
InvVol,2011-12-01,BEEF3,0.008266
InvVol,2011-12-01,BEES3,0.008065
InvVol,2011-12-01,BRAP3,0.008126
InvVol,2011-12-01,BRAP4,0.008522
InvVol,2011-12-01,BRKM3,0.006960
InvVol,2011-12-01,BRKM5,0.006372
InvVol,2011-12-01,BRSR6,0.006622
InvVol,2011-12-01,CGAS5,0.010892
InvVol,2011-12-01,CLSC4,0.009326
InvVol,2011-12-01,CMIG3,0.009878
InvVol,2011-12-01,CMIG4,0.010346
InvVol,2011-12-01,COCE5,0.010785
InvVol,2011-12-01,CPFE3,0.010967
InvVol,2011-12-01,CPLE3,0.009973
InvVol,2011-12-01,CSAN3,0.008218
InvVol,2011-12-01,CSMG3,0.009115
InvVol,2011-12-01,CSNA3,0.007116
InvVol,2011-12-01,CSUD3,0.007823
InvVol,2011-12-01,CYRE3,0.005778
InvVol,2011-12-01,DIRR3,0.007735
InvVol,2011-12-01,DXCO3,0.006526
InvVol,2011-12-01,EGIE3,0.011035
InvVol,2011-12-01,EMBJ3,0.007352
InvVol,2011-12-01,ENEV3,0.008040
InvVol,2011-12-01,EQTL3,0.010167
InvVol,2011-12-01,ETER3,0.009304
InvVol,2011-12-01,EUCA4,0.007332
InvVol,2011-12-01,EVEN3,0.006316
InvVol,2011-12-01,EZTC3,0.007201
InvVol,2011-12-01,FESA4,0.006465
InvVol,2011-12-01,FHER3,0.008508
InvVol,2011-12-01,FICT3,0.003898
InvVol,2011-12-01,FLRY3,0.007703
InvVol,2011-12-01,GFSA3,0.005601
InvVol,2011-12-01,GGBR3,0.007016
InvVol,2011-12-01,GGBR4,0.006965
InvVol,2011-12-01,GOAU3,0.007288
InvVol,2011-12-01,GOAU4,0.006956
InvVol,2011-12-01,GOLL54,0.005696
InvVol,2011-12-01,GRND3,0.009395
InvVol,2011-12-01,HAGA4,0.005170
InvVol,2011-12-01,HBOR3,0.007835
InvVol,2011-12-01,HYPE3,0.006019
InvVol,2011-12-01,INEP4,0.005689
InvVol,2011-12-01,ISAE4,0.011692
InvVol,2011-12-01,ITSA3,0.008102
InvVol,2011-12-01,ITSA4,0.008628
InvVol,2011-12-01,ITUB3,0.008846
InvVol,2011-12-01,ITUB4,0.008674
InvVol,2011-12-01,JHSF3,0.007003
InvVol,2011-12-01,KEPL3,0.005644
InvVol,2011-12-01,KLBN4,0.007761
InvVol,2011-12-01,LAND3,0.006065
InvVol,2011-12-01,LIGT3,0.009594
InvVol,2011-12-01,LOGN3,0.007030
InvVol,2011-12-01,LPSB3,0.007287
InvVol,2011-12-01,LREN3,0.006284
InvVol,2011-12-01,LUPA3,0.004917
InvVol,2011-12-01,MBRF3,0.005843
InvVol,2011-12-01,MDIA3,0.009341
InvVol,2011-12-01,MOTV3,0.009551
InvVol,2011-12-01,MRVE3,0.005185
InvVol,2011-12-01,MULT3,0.008738
InvVol,2011-12-01,MYPK3,0.007075
InvVol,2011-12-01,NATU3,0.008110
InvVol,2011-12-01,NEXP3,0.006609
InvVol,2011-12-01,ODPV3,0.007539
InvVol,2011-12-01,OIBR3,0.007895
InvVol,2011-12-01,OIBR4,0.007745
InvVol,2011-12-01,PDGR3,0.005428
InvVol,2011-12-01,PDTC3,0.006733
InvVol,2011-12-01,PETR3,0.008632
InvVol,2011-12-01,PETR4,0.009422
InvVol,2011-12-01,PFRM3,0.007651
InvVol,2011-12-01,PINE4,0.007593
InvVol,2011-12-01,PMAM3,0.005774
InvVol,2011-12-01,POMO3,0.006375
InvVol,2011-12-01,POMO4,0.007193
InvVol,2011-12-01,POSI3,0.005638
InvVol,2011-12-01,PSSA3,0.009689
InvVol,2011-12-01,PTBL3,0.006288
InvVol,2011-12-01,RADL3,0.007075
InvVol,2011-12-01,RAPT4,0.007375
InvVol,2011-12-01,RCSL4,0.004135
InvVol,2011-12-01,RDNI3,0.007328
InvVol,2011-12-01,RENT3,0.007157
InvVol,2011-12-01,RIAA3,0.008382
InvVol,2011-12-01,ROMI3,0.005977
InvVol,2011-12-01,RPMG3,0.004027
InvVol,2011-12-01,RSID3,0.005230
InvVol,2011-12-01,SANB11,0.007505
InvVol,2011-12-01,SANB3,0.004307
InvVol,2011-12-01,SANB4,0.004083
InvVol,2011-12-01,SAPR4,0.008710
InvVol,2011-12-01,SBSP3,0.008669
InvVol,2011-12-01,SCAR3,0.009666
InvVol,2011-12-01,SHUL4,0.008725
InvVol,2011-12-01,SLCE3,0.007053
InvVol,2011-12-01,SMTO3,0.007456
InvVol,2011-12-01,TASA4,0.006723
InvVol,2011-12-01,TCSA3,0.006483
InvVol,2011-12-01,TELB4,0.004664
InvVol,2011-12-01,TGMA3,0.007276
InvVol,2011-12-01,TIMS3,0.008313
InvVol,2011-12-01,TOTS3,0.007413
InvVol,2011-12-01,TPIS3,0.008714
InvVol,2011-12-01,TRIS3,0.005927
InvVol,2011-12-01,TUPY3,0.009492
InvVol,2011-12-01,UNIP6,0.006852
InvVol,2011-12-01,USIM3,0.005298
InvVol,2011-12-01,USIM5,0.006300
InvVol,2011-12-01,VALE3,0.009207
InvVol,2011-12-01,VIVR3,0.008799
InvVol,2011-12-01,VIVT3,0.008963
InvVol,2011-12-01,VLID3,0.010442
InvVol,2011-12-01,VSTE3,0.007204
InvVol,2011-12-01,WEGE3,0.008621
InvVol,2011-12-01,WHRL4,0.008444
InvVol,2011-12-01,YDUQ3,0.007229
InvVol,2012-01-02,ABCB4,0.007209
InvVol,2012-01-02,ABEV3,0.011098
InvVol,2012-01-02,AGRO3,0.010564
InvVol,2012-01-02,ALPA4,0.008481
InvVol,2012-01-02,AMAR3,0.006282
InvVol,2012-01-02,AMER3,0.005698
InvVol,2012-01-02,AXIA3,0.009255
InvVol,2012-01-02,AXIA6,0.009712
InvVol,2012-01-02,B3SA3,0.007322
InvVol,2012-01-02,BBAS3,0.008550
InvVol,2012-01-02,BBDC3,0.009455
InvVol,2012-01-02,BBDC4,0.009214
InvVol,2012-01-02,BEEF3,0.008055
InvVol,2012-01-02,BEES3,0.007552
InvVol,2012-01-02,BRAP3,0.008206
InvVol,2012-01-02,BRAP4,0.008384
InvVol,2012-01-02,BRKM3,0.006917
InvVol,2012-01-02,BRKM5,0.006305
InvVol,2012-01-02,BRSR6,0.006597
InvVol,2012-01-02,CGAS5,0.010264
InvVol,2012-01-02,CLSC4,0.009414
InvVol,2012-01-02,CMIG3,0.009887
InvVol,2012-01-02,CMIG4,0.010253
InvVol,2012-01-02,COCE5,0.010968
InvVol,2012-01-02,CPFE3,0.010919
InvVol,2012-01-02,CPLE3,0.009677
InvVol,2012-01-02,CSAN3,0.008375
InvVol,2012-01-02,CSMG3,0.009078
InvVol,2012-01-02,CSNA3,0.007009
InvVol,2012-01-02,CSUD3,0.007704
InvVol,2012-01-02,CYRE3,0.005864
InvVol,2012-01-02,DIRR3,0.007711
InvVol,2012-01-02,DXCO3,0.006687
InvVol,2012-01-02,EGIE3,0.010966
InvVol,2012-01-02,EMBJ3,0.007349
InvVol,2012-01-02,ENEV3,0.008160
InvVol,2012-01-02,EQTL3,0.010282
InvVol,2012-01-02,ETER3,0.009742
InvVol,2012-01-02,EUCA4,0.007422
InvVol,2012-01-02,EVEN3,0.006311
InvVol,2012-01-02,EZTC3,0.007204
InvVol,2012-01-02,FESA4,0.006414
InvVol,2012-01-02,FHER3,0.008739
InvVol,2012-01-02,FICT3,0.003842
InvVol,2012-01-02,FLRY3,0.007882
InvVol,2012-01-02,GFSA3,0.005549
InvVol,2012-01-02,GGBR3,0.007189
InvVol,2012-01-02,GGBR4,0.007131
InvVol,2012-01-02,GOAU3,0.007243
InvVol,2012-01-02,GOAU4,0.007083
InvVol,2012-01-02,GOLL54,0.005491
InvVol,2012-01-02,GRND3,0.009383
InvVol,2012-01-02,HAGA4,0.004959
InvVol,2012-01-02,HBOR3,0.007921
InvVol,2012-01-02,HYPE3,0.005994
InvVol,2012-01-02,INEP4,0.005478
InvVol,2012-01-02,ISAE4,0.012298
InvVol,2012-01-02,ITSA3,0.007842
InvVol,2012-01-02,ITSA4,0.008689
InvVol,2012-01-02,ITUB3,0.008750
InvVol,2012-01-02,ITUB4,0.008683
InvVol,2012-01-02,JHSF3,0.007022
InvVol,2012-01-02,KEPL3,0.005498
InvVol,2012-01-02,KLBN4,0.007711
InvVol,2012-01-02,LAND3,0.005900
InvVol,2012-01-02,LIGT3,0.009703
InvVol,2012-01-02,LOGN3,0.006717
InvVol,2012-01-02,LPSB3,0.007389
InvVol,2012-01-02,LREN3,0.006405
InvVol,2012-01-02,LUPA3,0.004725
InvVol,2012-01-02,MBRF3,0.005810
InvVol,2012-01-02,MDIA3,0.009296
InvVol,2012-01-02,MOTV3,0.009722
InvVol,2012-01-02,MRVE3,0.005299
InvVol,2012-01-02,MULT3,0.008844
InvVol,2012-01-02,MYPK3,0.007123
InvVol,2012-01-02,NATU3,0.008303
InvVol,2012-01-02,NEXP3,0.006768
InvVol,2012-01-02,ODPV3,0.007980
InvVol,2012-01-02,OIBR3,0.007688
InvVol,2012-01-02,OIBR4,0.007570
InvVol,2012-01-02,PDGR3,0.005494
InvVol,2012-01-02,PDTC3,0.006795
InvVol,2012-01-02,PETR3,0.008433
InvVol,2012-01-02,PETR4,0.009223
InvVol,2012-01-02,PFRM3,0.007833
InvVol,2012-01-02,PINE4,0.007575
InvVol,2012-01-02,PMAM3,0.006071
InvVol,2012-01-02,POMO3,0.006308
InvVol,2012-01-02,POMO4,0.007415
InvVol,2012-01-02,POSI3,0.005588
InvVol,2012-01-02,PSSA3,0.009282
InvVol,2012-01-02,PTBL3,0.006192
InvVol,2012-01-02,RADL3,0.006745
InvVol,2012-01-02,RAPT4,0.007527
InvVol,2012-01-02,RCSL4,0.003974
InvVol,2012-01-02,RDNI3,0.007310
InvVol,2012-01-02,RENT3,0.007320
InvVol,2012-01-02,RIAA3,0.008583
InvVol,2012-01-02,ROMI3,0.005907
InvVol,2012-01-02,RPMG3,0.004018
InvVol,2012-01-02,RSID3,0.005237
InvVol,2012-01-02,SANB11,0.007518
InvVol,2012-01-02,SANB3,0.004145
InvVol,2012-01-02,SANB4,0.004009
InvVol,2012-01-02,SAPR4,0.008629
InvVol,2012-01-02,SBSP3,0.009067
InvVol,2012-01-02,SCAR3,0.010246
InvVol,2012-01-02,SHUL4,0.008111
InvVol,2012-01-02,SLCE3,0.007253
InvVol,2012-01-02,SMTO3,0.007422
InvVol,2012-01-02,TASA4,0.006740
InvVol,2012-01-02,TCSA3,0.006547
InvVol,2012-01-02,TELB4,0.004649
InvVol,2012-01-02,TGMA3,0.007407
InvVol,2012-01-02,TIMS3,0.008312
InvVol,2012-01-02,TOTS3,0.007553
InvVol,2012-01-02,TPIS3,0.008669
InvVol,2012-01-02,TRIS3,0.005916
InvVol,2012-01-02,TUPY3,0.009712
InvVol,2012-01-02,UNIP6,0.006777
InvVol,2012-01-02,USIM3,0.005151
InvVol,2012-01-02,USIM5,0.006351
InvVol,2012-01-02,VALE3,0.009136
InvVol,2012-01-02,VIVR3,0.008869
InvVol,2012-01-02,VIVT3,0.009130
InvVol,2012-01-02,VLID3,0.010227
InvVol,2012-01-02,VSTE3,0.007289
InvVol,2012-01-02,WEGE3,0.008591
InvVol,2012-01-02,WHRL4,0.008321
InvVol,2012-01-02,YDUQ3,0.007286
InvVol,2012-02-01,ABCB4,0.007260
InvVol,2012-02-01,ABEV3,0.011458
InvVol,2012-02-01,AGRO3,0.010451
InvVol,2012-02-01,ALPA4,0.008575
InvVol,2012-02-01,AMAR3,0.006370
InvVol,2012-02-01,AMER3,0.005636
InvVol,2012-02-01,AXIA3,0.009235
InvVol,2012-02-01,AXIA6,0.009717
InvVol,2012-02-01,B3SA3,0.007381
InvVol,2012-02-01,BBAS3,0.008459
InvVol,2012-02-01,BBDC3,0.009363
InvVol,2012-02-01,BBDC4,0.009261
InvVol,2012-02-01,BEEF3,0.008061
InvVol,2012-02-01,BEES3,0.007160
InvVol,2012-02-01,BRAP3,0.008174
InvVol,2012-02-01,BRAP4,0.008350
InvVol,2012-02-01,BRKM3,0.006945
InvVol,2012-02-01,BRKM5,0.006125
InvVol,2012-02-01,BRSR6,0.006439
InvVol,2012-02-01,CGAS5,0.010178
InvVol,2012-02-01,CLSC4,0.009251
InvVol,2012-02-01,CMIG3,0.009783
InvVol,2012-02-01,CMIG4,0.010549
InvVol,2012-02-01,COCE5,0.011092
InvVol,2012-02-01,CPFE3,0.010865
InvVol,2012-02-01,CPLE3,0.009580
InvVol,2012-02-01,CSAN3,0.008448
InvVol,2012-02-01,CSMG3,0.008663
